Section,H(mm),B(mm),t(mm),Ath(cm2),G(kg/m),IX(cm4),WX(cm3),IY(cm4),WY(cm3),A(cm2)
Box steel 20x40x1.0,40,20,1,1.16,0.9106,2.435866667,1.217933333,,,8
Box steel 20x40x1.2,40,20,1.2,1.3824,1.085184,2.87025152,1.43512576,,,8
Box steel 20x40x1.4,40,20,1.4,1.6016,1.257256,3.288031787,1.644015893,,,8
Box steel 20x40x1.5,40,20,1.5,1.71,1.34235,3.490825,1.7454125,,,8
Box steel 20x40x1.8,40,20,1.8,2.0304,1.593864,4.07543232,2.03771616,,,8
Box steel 20x40x2.0,40,20,2,2.24,1.7584,4.445866667,2.222933333,,,8
Box steel 20x40x2.5,40,20,2.5,2.75,2.15875,5.307291667,2.653645833,,,8
Box steel 20x40x3.0,40,20,3,3.24,2.5434,6.0812,3.0406,,,8
Box steel 25x50x1.0,50,25,1,1.46,1.1461,4.844866667,1.937946667,,,12.5
Box steel 25x50x1.2,50,25,1.2,1.7424,1.367784,5.72988352,2.291953408,,,12.5
Box steel 25x50x1.4,50,25,1.4,2.0216,1.586956,6.588167787,2.635267115,,,12.5
Box steel 25x50x1.5,50,25,1.5,2.16,1.6956,7.00745,2.80298,,,12.5
Box steel 25x50x1.8,50,25,1.8,2.5704,2.017764,8.22664032,3.290656128,,,12.5
Box steel 25x50x2.0,50,25,2,2.84,2.2294,9.007866667,3.603146667,,,12.5
Box steel 25x50x2.5,50,25,2.5,3.5,2.7475,10.85416667,4.341666667,,,12.5
Box steel 25x50x3.0,50,25,3,4.14,3.2499,12.5542,5.02168,,,12.5
Box steel 30x60x1.0,60,30,1,1.76,1.3816,8.473866667,2.824622222,,,18
Box steel 30x60x1.2,60,30,1.2,2.1024,1.650384,10.04631552,3.34877184,,,18
Box steel 30x60x1.4,60,30,1.4,2.4416,1.916656,11.57950379,3.859834596,,,18
Box steel 30x60x1.5,60,30,1.5,2.61,2.04885,12.331575,4.110525,,,18
Box steel 30x60x1.8,60,30,1.8,3.1104,2.441664,14.53064832,4.84354944,,,18
Box steel 30x60x2.0,60,30,2,3.44,2.7004,15.94986667,5.316622222,,,18
Box steel 30x60x2.5,60,30,2.5,4.25,3.33625,19.33854167,6.446180556,,,18
Box steel 30x60x3.0,60,30,3,5.04,3.9564,22.5072,7.5024,,,18
Box steel 40x40x1.0,40,40,1,1.56,1.2246,3.9572,1.9786,,,16
Box steel 40x40x1.2,40,40,1.2,1.8624,1.461984,4.67735552,2.33867776,,,16
Box steel 40x40x1.4,40,40,1.4,2.1616,1.696856,5.374890453,2.687445227,,,16
Box steel 40x40x1.5,40,40,1.5,2.31,1.81335,5.715325,2.8576625,,,16
Box steel 40x40x1.8,40,40,1.8,2.7504,2.159064,6.70400832,3.35200416,,,16
Box steel 40x40x2.0,40,40,2,3.04,2.3864,7.336533333,3.668266667,,,16
Box steel 40x40x2.5,40,40,2.5,3.75,2.94375,8.828125,4.4140625,,,16
Box steel 40x40x3.0,40,40,3,4.44,3.4854,10.1972,5.0986,,,16
Box steel 40x80x1.0,80,40,1,2.36,1.8526,20.39186667,5.097966667,,,32
Box steel 40x80x1.2,80,40,1.2,2.8224,2.215584,24.24957952,6.06239488,,,32
Box steel 40x80x1.4,80,40,1.4,3.2816,2.576056,28.03577579,7.008943947,,,32
Box steel 40x80x1.5,80,40,1.5,3.51,2.75535,29.902325,7.47558125,,,32
Box steel 40x80x1.8,80,40,1.8,4.1904,3.289464,35.39706432,8.84926608,,,32
Box steel 40x80x2.0,80,40,2,4.64,3.6424,38.97386667,9.743466667,,,32
Box steel 40x80x2.5,80,40,2.5,5.75,4.51375,47.61979167,11.90494792,,,32
Box steel 40x80x3.0,80,40,3,6.84,5.3694,55.8532,13.9633,,,32
Box steel 45x90x1.0,90,45,1,2.66,2.0881,29.18086667,6.484637037,,,40.5
Box steel 45x90x1.2,90,45,1.2,3.1824,2.498184,34.73641152,7.71920256,,,40.5
Box steel 45x90x1.4,90,45,1.4,3.7016,2.905756,40.20071179,8.933491508,,,40.5
Box steel 45x90x1.5,90,45,1.5,3.96,3.1086,42.89895,9.5331,,,40.5
Box steel 45x90x1.8,90,45,1.8,4.7304,3.713364,50.85947232,11.30210496,,,40.5
Box steel 45x90x2.0,90,45,2,5.24,4.1134,56.05586667,12.45685926,,,40.5
Box steel 45x90x2.5,90,45,2.5,6.5,5.1025,68.66666667,15.25925926,,,40.5
Box steel 45x90x3.0,90,45,3,7.74,6.0759,80.7462,17.9436,,,40.5
Box steel 50x50x1.0,50,50,1,1.96,1.5386,7.846533333,3.138613333,,,25
Box steel 50x50x1.2,50,50,1.2,2.3424,1.838784,9.30276352,3.721105408,,,25
Box steel 50x50x1.4,50,50,1.4,2.7216,2.136456,10.72274112,4.289096448,,,25
Box steel 50x50x1.5,50,50,1.5,2.91,2.28435,11.419325,4.56773,,,25
Box steel 50x50x1.8,50,50,1.8,3.4704,2.724264,13.45636032,5.382544128,,,25
Box steel 50x50x2.0,50,50,2,3.84,3.0144,14.7712,5.90848,,,25
Box steel 50x50x2.5,50,50,2.5,4.75,3.72875,17.91145833,7.164583333,,,25
Box steel 50x50x3.0,50,50,3,5.64,4.4274,20.8492,8.33968,,,25
Box steel 50x100x1.0,100,50,1,2.96,2.3236,40.18986667,8.037973333,,,50
Box steel 50x100x1.2,100,50,1.2,3.5424,2.780784,47.88004352,9.576008704,,,50
Box steel 50x100x1.4,100,50,1.4,4.1216,3.235456,55.45684779,11.09136956,,,50
Box steel 50x100x1.5,100,50,1.5,4.41,3.46185,59.203075,11.840615,,,50
Box steel 50x100x1.8,100,50,1.8,5.2704,4.137264,70.27468032,14.05493606,,,50
Box steel 50x100x2.0,100,50,2,5.84,4.5844,77.51786667,15.50357333,,,50
Box steel 50x100x2.5,100,50,2.5,7.25,5.69125,95.15104167,19.03020833,,,50
Box steel 50x100x3.0,100,50,3,8.64,6.7824,112.1192,22.42384,,,50
Box steel 60x60x1.0,60,60,1,2.36,1.8526,13.69586667,4.565288889,,,36
Box steel 60x60x1.2,60,60,1.2,2.8224,2.215584,16.27057152,5.42352384,,,36
Box steel 60x60x1.4,60,60,1.4,3.2816,2.576056,18.79219179,6.264063929,,,36
Box steel 60x60x1.5,60,60,1.5,3.51,2.75535,20.033325,6.677775,,,36
Box steel 60x60x1.8,60,60,1.8,4.1904,3.289464,23.67911232,7.89303744,,,36
Box steel 60x60x2.0,60,60,2,4.64,3.6424,26.04586667,8.681955556,,,36
Box steel 60x60x2.5,60,60,2.5,5.75,4.51375,31.74479167,10.58159722,,,36
Box steel 60x60x3.0,60,60,3,6.84,5.3694,37.1412,12.3804,,,36
Box steel 60x120x1.0,120,60,1,3.56,2.7946,69.86786667,11.64464444,,,72
Box steel 60x120x1.2,120,60,1.2,4.2624,3.345984,83.33770752,13.88961792,,,72
Box steel 60x120x1.4,120,60,1.4,4.9616,3.894856,96.64271979,16.10711996,,,72
Box steel 60x120x1.5,120,60,1.5,5.31,4.16835,103.233825,17.2056375,,,72
Box steel 60x120x1.8,120,60,1.8,6.3504,4.985064,122.7634963,20.46058272,,,72
Box steel 60x120x2.0,120,60,2,7.04,5.5264,135.5818667,22.59697778,,,72
Box steel 60x120x2.5,120,60,2.5,8.75,6.86875,166.9322917,27.82204861,,,72
Box steel 60x120x3.0,120,60,3,10.44,8.1954,197.3052,32.8842,,,72
2 x Box steel 20x40x1.0,40,20,1,2.32,1.8212,4.871733333,2.435866667,,,16
2 x Box steel 20x40x1.2,40,20,1.2,2.7648,2.170368,5.74050304,2.87025152,,,16
2 x Box steel 20x40x1.4,40,20,1.4,3.2032,2.514512,6.576063573,3.288031787,,,16
2 x Box steel 20x40x1.5,40,20,1.5,3.42,2.6847,6.98165,3.490825,,,16
2 x Box steel 20x40x1.8,40,20,1.8,4.0608,3.187728,8.15086464,4.07543232,,,16
2 x Box steel 20x40x2.0,40,20,2,4.48,3.5168,8.891733333,4.445866667,,,16
2 x Box steel 20x40x2.5,40,20,2.5,5.5,4.3175,10.61458333,5.307291667,,,16
2 x Box steel 20x40x3.0,40,20,3,6.48,5.0868,12.1624,6.0812,,,16
2 x Box steel 25x50x1.0,50,25,1,2.92,2.2922,9.689733333,3.875893333,,,25
2 x Box steel 25x50x1.2,50,25,1.2,3.4848,2.735568,11.45976704,4.583906816,,,25
2 x Box steel 25x50x1.4,50,25,1.4,4.0432,3.173912,13.17633557,5.270534229,,,25
2 x Box steel 25x50x1.5,50,25,1.5,4.32,3.3912,14.0149,5.60596,,,25
2 x Box steel 25x50x1.8,50,25,1.8,5.1408,4.035528,16.45328064,6.581312256,,,25
2 x Box steel 25x50x2.0,50,25,2,5.68,4.4588,18.01573333,7.206293333,,,25
2 x Box steel 25x50x2.5,50,25,2.5,7,5.495,21.70833333,8.683333333,,,25
2 x Box steel 25x50x3.0,50,25,3,8.28,6.4998,25.1084,10.04336,,,25
2 x Box steel 30x60x1.0,60,30,1,3.52,2.7632,16.94773333,5.649244444,,,36
2 x Box steel 30x60x1.2,60,30,1.2,4.2048,3.300768,20.09263104,6.69754368,,,36
2 x Box steel 30x60x1.4,60,30,1.4,4.8832,3.833312,23.15900757,7.719669191,,,36
2 x Box steel 30x60x1.5,60,30,1.5,5.22,4.0977,24.66315,8.22105,,,36
2 x Box steel 30x60x1.8,60,30,1.8,6.2208,4.883328,29.06129664,9.68709888,,,36
2 x Box steel 30x60x2.0,60,30,2,6.88,5.4008,31.89973333,10.63324444,,,36
2 x Box steel 30x60x2.5,60,30,2.5,8.5,6.6725,38.67708333,12.89236111,,,36
2 x Box steel 30x60x3.0,60,30,3,10.08,7.9128,45.0144,15.0048,,,36
2 x Box steel 40x40x1.0,40,40,1,3.12,2.4492,7.9144,3.9572,,,32
2 x Box steel 40x40x1.2,40,40,1.2,3.7248,2.923968,9.35471104,4.67735552,,,32
2 x Box steel 40x40x1.4,40,40,1.4,4.3232,3.393712,10.74978091,5.374890453,,,32
2 x Box steel 40x40x1.5,40,40,1.5,4.62,3.6267,11.43065,5.715325,,,32
2 x Box steel 40x40x1.8,40,40,1.8,5.5008,4.318128,13.40801664,6.70400832,,,32
2 x Box steel 40x40x2.0,40,40,2,6.08,4.7728,14.67306667,7.336533333,,,32
2 x Box steel 40x40x2.5,40,40,2.5,7.5,5.8875,17.65625,8.828125,,,32
2 x Box steel 40x40x3.0,40,40,3,8.88,6.9708,20.3944,10.1972,,,32
2 x Box steel 40x80x1.0,80,40,1,4.72,3.7052,40.78373333,10.19593333,,,64
2 x Box steel 40x80x1.2,80,40,1.2,5.6448,4.431168,48.49915904,12.12478976,,,64
2 x Box steel 40x80x1.4,80,40,1.4,6.5632,5.152112,56.07155157,14.01788789,,,64
2 x Box steel 40x80x1.5,80,40,1.5,7.02,5.5107,59.80465,14.9511625,,,64
2 x Box steel 40x80x1.8,80,40,1.8,8.3808,6.578928,70.79412864,17.69853216,,,64
2 x Box steel 40x80x2.0,80,40,2,9.28,7.2848,77.94773333,19.48693333,,,64
2 x Box steel 40x80x2.5,80,40,2.5,11.5,9.0275,95.23958333,23.80989583,,,64
2 x Box steel 40x80x3.0,80,40,3,13.68,10.7388,111.7064,27.9266,,,64
2 x Box steel 45x90x1.0,90,45,1,5.32,4.1762,58.36173333,12.96927407,,,81
2 x Box steel 45x90x1.2,90,45,1.2,6.3648,4.996368,69.47282304,15.43840512,,,81
2 x Box steel 45x90x1.4,90,45,1.4,7.4032,5.811512,80.40142357,17.86698302,,,81
2 x Box steel 45x90x1.5,90,45,1.5,7.92,6.2172,85.7979,19.0662,,,81
2 x Box steel 45x90x1.8,90,45,1.8,9.4608,7.426728,101.7189446,22.60420992,,,81
2 x Box steel 45x90x2.0,90,45,2,10.48,8.2268,112.1117333,24.91371852,,,81
2 x Box steel 45x90x2.5,90,45,2.5,13,10.205,137.3333333,30.51851852,,,81
2 x Box steel 45x90x3.0,90,45,3,15.48,12.1518,161.4924,35.8872,,,81
2 x Box steel 50x50x1.0,50,50,1,3.92,3.0772,15.69306667,6.277226667,,,50
2 x Box steel 50x50x1.2,50,50,1.2,4.6848,3.677568,18.60552704,7.442210816,,,50
2 x Box steel 50x50x1.4,50,50,1.4,5.4432,4.272912,21.44548224,8.578192896,,,50
2 x Box steel 50x50x1.5,50,50,1.5,5.82,4.5687,22.83865,9.13546,,,50
2 x Box steel 50x50x1.8,50,50,1.8,6.9408,5.448528,26.91272064,10.76508826,,,50
2 x Box steel 50x50x2.0,50,50,2,7.68,6.0288,29.5424,11.81696,,,50
2 x Box steel 50x50x2.5,50,50,2.5,9.5,7.4575,35.82291667,14.32916667,,,50
2 x Box steel 50x50x3.0,50,50,3,11.28,8.8548,41.6984,16.67936,,,50
2 x Box steel 50x100x1.0,100,50,1,5.92,4.6472,80.37973333,16.07594667,,,100
2 x Box steel 50x100x1.2,100,50,1.2,7.0848,5.561568,95.76008704,19.15201741,,,100
2 x Box steel 50x100x1.4,100,50,1.4,8.2432,6.470912,110.9136956,22.18273911,,,100
2 x Box steel 50x100x1.5,100,50,1.5,8.82,6.9237,118.40615,23.68123,,,100
2 x Box steel 50x100x1.8,100,50,1.8,10.5408,8.274528,140.5493606,28.10987213,,,100
2 x Box steel 50x100x2.0,100,50,2,11.68,9.1688,155.0357333,31.00714667,,,100
2 x Box steel 50x100x2.5,100,50,2.5,14.5,11.3825,190.3020833,38.06041667,,,100
2 x Box steel 50x100x3.0,100,50,3,17.28,13.5648,224.2384,44.84768,,,100
2 x Box steel 60x60x1.0,60,60,1,4.72,3.7052,27.39173333,9.130577778,,,72
2 x Box steel 60x60x1.2,60,60,1.2,5.6448,4.431168,32.54114304,10.84704768,,,72
2 x Box steel 60x60x1.4,60,60,1.4,6.5632,5.152112,37.58438357,12.52812786,,,72
2 x Box steel 60x60x1.5,60,60,1.5,7.02,5.5107,40.06665,13.35555,,,72
2 x Box steel 60x60x1.8,60,60,1.8,8.3808,6.578928,47.35822464,15.78607488,,,72
2 x Box steel 60x60x2.0,60,60,2,9.28,7.2848,52.09173333,17.36391111,,,72
2 x Box steel 60x60x2.5,60,60,2.5,11.5,9.0275,63.48958333,21.16319444,,,72
2 x Box steel 60x60x3.0,60,60,3,13.68,10.7388,74.2824,24.7608,,,72
2 x Box steel 60x120x1.0,120,60,1,7.12,5.5892,139.7357333,23.28928889,,,144
2 x Box steel 60x120x1.2,120,60,1.2,8.5248,6.691968,166.675415,27.77923584,,,144
2 x Box steel 60x120x1.4,120,60,1.4,9.9232,7.789712,193.2854396,32.21423993,,,144
2 x Box steel 60x120x1.5,120,60,1.5,10.62,8.3367,206.46765,34.411275,,,144
2 x Box steel 60x120x1.8,120,60,1.8,12.7008,9.970128,245.5269926,40.92116544,,,144
2 x Box steel 60x120x2.0,120,60,2,14.08,11.0528,271.1637333,45.19395556,,,144
2 x Box steel 60x120x2.5,120,60,2.5,17.5,13.7375,333.8645833,55.64409722,,,144
2 x Box steel 60x120x3.0,120,60,3,20.88,16.3908,394.6104,65.7684,,,144
Tubular steel Φ42x2.0,42,,2,2.513274123,1.972920186,10.07822923,1.886526388,,,13.8544236
Tubular steel Φ49x1.2,49,,1,1.507964474,1.183752112,8.68964528,1.357364376,,,18.8574099
Tubular steel Φ49x1.0,49,,1.2,1.802017546,1.414583774,10.29979169,1.615397518,,,18.8574099
Tubular steel Φ49x1.4,49,,1.4,2.093557344,1.643442515,11.86900465,1.869038713,,,18.8574099
Tubular steel Φ49x1.5,49,,1.5,2.238384766,1.757132041,12.63847998,1.994224112,,,18.8574099
Tubular steel Φ49x1.8,49,,1.8,2.669097118,2.095241238,14.887423,2.36329606,,,18.8574099
Tubular steel Φ49x2.0,49,,2,2.953097094,2.318181219,16.33800967,2.603987611,,,18.8574099
Tubular steel Φ49x2.5,49,,2.5,3.65210146,2.866899646,19.79895504,3.187243922,,,18.8574099
Tubular steel Φ49x3.0,49,,3,4.335397862,3.403287322,23.03180114,3.744582094,,,18.8574099
Tubular steel Φ60x1.0,60,,1,1.853539666,1.455028638,16.13506279,2.050674605,,,28.27433388
Tubular steel Φ60x1.2,60,,1.2,2.216707776,1.740115604,19.16831548,2.444259615,,,28.27433388
Tubular steel Φ60x1.4,60,,1.4,2.577362613,2.023229651,22.13902937,2.832415954,,,28.27433388
Tubular steel Φ60x1.5,60,,1.5,2.756747554,2.16404683,23.60120499,3.024470152,,,28.27433388
Tubular steel Φ60x1.8,60,,1.8,3.291132464,2.583538984,27.89629699,3.592593412,,,28.27433388
Tubular steel Φ60x2.0,60,,2,3.644247478,2.86073427,30.68456377,3.964689929,,,28.27433388
Tubular steel Φ60x2.5,60,,2.5,4.51603944,3.54509096,37.39845161,4.871922982,,,28.27433388
Tubular steel Φ60x3.0,60,,3,5.372123438,4.217116899,43.7559454,5.746758362,,,28.27433388
Tubular steel Φ76x1.0,76,,1,2.35619449,1.849612675,33.1398755,3.313594851,,,45.36459792
Tubular steel Φ76x1.2,76,,1.2,2.819893566,2.213616449,39.45369486,3.955240018,,,45.36459792
Tubular steel Φ76x1.4,76,,1.4,3.281079367,2.575647303,45.66540642,4.589948548,,,45.36459792
Tubular steel Φ76x1.5,76,,1.5,3.51072979,2.755922885,48.7333179,4.904713356,,,45.36459792
Tubular steel Φ76x1.8,76,,1.8,4.195911148,3.293790251,57.78692751,5.838706495,,,45.36459792
Tubular steel Φ76x2.0,76,,2,4.649557127,3.649902345,63.69893264,6.45283131,,,45.36459792
Tubular steel Φ76x2.5,76,,2.5,5.772676501,4.531551053,78.05380214,7.958537764,,,45.36459792
Tubular steel Φ76x3.0,76,,3,6.880087911,5.40086901,91.81477318,9.422421766,,,45.36459792
 I-100x100x6x8,100,100,6,21.9,17.2,383,87.6,134,41.2,
 I-125x125x6.5x9,125,125,6.5,30.31,23.8,847,154,293,71.9,
 I-150x75x5x7,150,75,5,26.84,14,666,102,49.5,20.8,
 I-200x100x5.5x8,200,100,5.5,27.16,21.3,1840,209,134,41.9,
 I-248x124x5x8,248,124,5,32.68,25.7,3540,319,255,63.6,
 I-250x125x6x9,250,125,6,37.66,29.6,4050,366,294,73.1,
 I-298x149x5.5x8,298,149,5.5,40.8,32,6320,475,442,91.8,
 I-300x150x6.5x9,300,150,6.5,46.78,36.7,7210,542,508,105,
 I-300x200x8x12,294,200,8,72.38,56.8,11300,859,1600,247,
 I-400x200x8x13,400,200,8,84.12,66,23700,1330,1740,268,
 I-400x300x9x14,386,299,9,120.1,94.3,33700,1920,6240,637,
 I-400x300x10x16,390,300,10,136,107,38700,2190,7210,733,
 I-450x200x8x12,446,199,8,84.3,66.2,28700,1450,1580,247,
 I-450x200x9x14,450,200,9,96.76,76,33500,1680,1870,291,
 I-450x300x10x15,434,299,10,135,106,46800,2380,6690,686,
 I-450x300x11x18,440,300,11,157.4,124,56100,2820,8110,828,
 H-200x200x8x12,200,200,8,63.53,49.9,4720,525,1600,244,
 H-250x250x9x14,250,250,9,92.18,72.4,10800,960,3650,444,
 H-300x300x10x15,300,300,10,119.8,94,20400,1500,6750,684,
 H-350x350x12x19,350,350,12,173.9,137,40300,2550,13600,1180,
 H-400x400x13x21,400,400,13,218.7,172,66600,3670,22400,1700,
 C 32x50,,,,6.16,4.84,22.8,9.17,,,
 C 32x65,,,,6.51,5.9,48.8,15,,,
 C 40x80,,,,8.98,7.05,89.8,22.5,,,
 C 46x100,,,,10.9,8.59,175,34.9,,,
 C 52x120,,,,13.3,10.4,350,50.8,,,
 C 58x140,,,,15.6,12.3,493,70.4,,,
 C 62x140,,,,17,13.3,547,78.2,,,
 C 64x160,,,,18.1,14.2,750,93.8,,,
 C 68x160,,,,19.5,15.3,827,103,,,
 C 70x180,,,,20.7,16.3,1090,121,,,
 C 74x180,,,,22.2,17.4,1200,133,,,
 C 76x200,,,,23.4,18.4,1530,153,,,
 C 80x200,,,,25.2,19.8,1680,168,,,
 C 82x220,,,,26.7,21,2120,193,,,
 C 87x220,,,,28.8,22.6,2340,212,,,
 C 90x240,,,,30.6,24,2910,243,,,
 C 95x240,,,,32.9,24.8,3200,266,,,
 C 95x270,,,,35.2,27.7,4180,310,,,
 C 100x300,,,,40.5,31.8,5830,389,,,
 C 105x330,,,,46.5,36.5,8010,486,,,
 C 110x360,,,,53.4,41.9,10850,603,,,
